Student ID,Student Name,Feedback,Score,Sentiment
7877,Student_7877,The course was okay,0,Neutral
7878,Student_7878,I had a terrible experience,-1,Negative
7879,Student_7879,It was an average experience,0,Neutral
7880,Student_7880,Bad explanation and poor support,-1,Negative
7883,Student_7883,Nothing special about the sessions,0,Neutral
7884,Student_7884,I had a terrible experience,-1,Negative
7886,Student_7886,It was fine overall,0,Neutral
7888,Student_7888,The class was normal,0,Neutral
7889,Student_7889,The course was okay,0,Neutral
7892,Student_7892,It was fine overall,0,Neutral
7893,Student_7893,The teaching was poor and bad,-2,Negative
7894,Student_7894,Bad explanation and poor support,-1,Negative
7895,Student_7895,The class was normal,0,Neutral
7896,Student_7896,The course content was awful,-1,Negative
7897,Student_7897,The class was normal,0,Neutral
7899,Student_7899,I had a terrible experience,-1,Negative
7901,Student_7901,It was fine overall,0,Neutral
7902,Student_7902,I hate the scheduling system,-1,Negative
7903,Student_7903,I had a terrible experience,-1,Negative
7906,Student_7906,I hate the scheduling system,-1,Negative
7907,Student_7907,Bad explanation and poor support,-1,Negative
7908,Student_7908,Bad explanation and poor support,-1,Negative
7910,Student_7910,It was an average experience,0,Neutral
7911,Student_7911,I hate the scheduling system,-1,Negative
7912,Student_7912,The course was okay,0,Neutral
7913,Student_7913,The class was normal,0,Neutral
7915,Student_7915,It was fine overall,0,Neutral
7916,Student_7916,Nothing special about the sessions,0,Neutral
7918,Student_7918,The course was okay,0,Neutral
7919,Student_7919,Nothing special about the sessions,0,Neutral
7920,Student_7920,The course content was awful,-1,Negative
7921,Student_7921,The course was okay,0,Neutral
7922,Student_7922,I hate the scheduling system,-1,Negative
7924,Student_7924,It was an average experience,0,Neutral
7926,Student_7926,Bad explanation and poor support,-1,Negative
7927,Student_7927,It was an average experience,0,Neutral
7931,Student_7931,The course content was awful,-1,Negative
7937,Student_7937,Bad explanation and poor support,-1,Negative
7939,Student_7939,The course was okay,0,Neutral
7941,Student_7941,Bad explanation and poor support,-1,Negative
7942,Student_7942,It was an average experience,0,Neutral
7943,Student_7943,I had a terrible experience,-1,Negative
7944,Student_7944,The course content was awful,-1,Negative
7945,Student_7945,The teaching was poor and bad,-2,Negative
7946,Student_7946,It was an average experience,0,Neutral
7947,Student_7947,The teaching was poor and bad,-2,Negative
7950,Student_7950,I had a terrible experience,-1,Negative
7952,Student_7952,The course content was awful,-1,Negative
7953,Student_7953,Nothing special about the sessions,0,Neutral
7954,Student_7954,Nothing special about the sessions,0,Neutral
7959,Student_7959,The teaching was poor and bad,-2,Negative
7961,Student_7961,I hate the scheduling system,-1,Negative
7962,Student_7962,It was fine overall,0,Neutral
7964,Student_7964,The class was normal,0,Neutral
7965,Student_7965,The teaching was poor and bad,-2,Negative
7966,Student_7966,It was an average experience,0,Neutral
7968,Student_7968,I had a terrible experience,-1,Negative
7970,Student_7970,I had a terrible experience,-1,Negative
7973,Student_7973,It was fine overall,0,Neutral
7975,Student_7975,Bad explanation and poor support,-1,Negative
7978,Student_7978,The class was normal,0,Neutral
7981,Student_7981,The course was okay,0,Neutral
7982,Student_7982,Nothing special about the sessions,0,Neutral
7983,Student_7983,Nothing special about the sessions,0,Neutral
7984,Student_7984,I hate the scheduling system,-1,Negative
7985,Student_7985,The course was okay,0,Neutral
7986,Student_7986,It was fine overall,0,Neutral
7987,Student_7987,It was fine overall,0,Neutral
7989,Student_7989,I hate the scheduling system,-1,Negative
7990,Student_7990,I had a terrible experience,-1,Negative
7991,Student_7991,The course was okay,0,Neutral
7993,Student_7993,The course was okay,0,Neutral
7994,Student_7994,The course was okay,0,Neutral
7995,Student_7995,It was fine overall,0,Neutral
7997,Student_7997,The teaching was poor and bad,-2,Negative
7998,Student_7998,Nothing special about the sessions,0,Neutral
7999,Student_7999,The course content was awful,-1,Negative
8000,Student_8000,It was fine overall,0,Neutral
8002,Student_8002,The course was okay,0,Neutral
8004,Student_8004,It was fine overall,0,Neutral
8005,Student_8005,The class was normal,0,Neutral
8006,Student_8006,Bad explanation and poor support,-1,Negative
8007,Student_8007,I had a terrible experience,-1,Negative
8011,Student_8011,I hate the scheduling system,-1,Negative
8012,Student_8012,Bad explanation and poor support,-1,Negative
8013,Student_8013,Bad explanation and poor support,-1,Negative
8014,Student_8014,The course was okay,0,Neutral
8015,Student_8015,Bad explanation and poor support,-1,Negative
8016,Student_8016,Nothing special about the sessions,0,Neutral
8019,Student_8019,It was fine overall,0,Neutral
8020,Student_8020,I had a terrible experience,-1,Negative
8021,Student_8021,It was an average experience,0,Neutral
8022,Student_8022,It was an average experience,0,Neutral
8023,Student_8023,The class was normal,0,Neutral
8024,Student_8024,Bad explanation and poor support,-1,Negative
8025,Student_8025,The course content was awful,-1,Negative
8030,Student_8030,I hate the scheduling system,-1,Negative
8031,Student_8031,It was an average experience,0,Neutral
8032,Student_8032,The course was okay,0,Neutral
8033,Student_8033,The course was okay,0,Neutral
8034,Student_8034,Bad explanation and poor support,-1,Negative
8035,Student_8035,The teaching was poor and bad,-2,Negative
8036,Student_8036,Bad explanation and poor support,-1,Negative
8038,Student_8038,The class was normal,0,Neutral
8039,Student_8039,It was fine overall,0,Neutral
8041,Student_8041,Bad explanation and poor support,-1,Negative
8042,Student_8042,It was an average experience,0,Neutral
8044,Student_8044,Bad explanation and poor support,-1,Negative
8045,Student_8045,The teaching was poor and bad,-2,Negative
8047,Student_8047,I hate the scheduling system,-1,Negative
8048,Student_8048,I had a terrible experience,-1,Negative
8049,Student_8049,The course was okay,0,Neutral
8050,Student_8050,The course content was awful,-1,Negative
8051,Student_8051,I had a terrible experience,-1,Negative
8052,Student_8052,I hate the scheduling system,-1,Negative
8053,Student_8053,It was fine overall,0,Neutral
8054,Student_8054,It was an average experience,0,Neutral
8055,Student_8055,I hate the scheduling system,-1,Negative
8056,Student_8056,I hate the scheduling system,-1,Negative
8057,Student_8057,It was fine overall,0,Neutral
8058,Student_8058,It was an average experience,0,Neutral
8059,Student_8059,The course content was awful,-1,Negative
8060,Student_8060,The course was okay,0,Neutral
8062,Student_8062,The course was okay,0,Neutral
8065,Student_8065,The course was okay,0,Neutral
8066,Student_8066,Nothing special about the sessions,0,Neutral
8067,Student_8067,I hate the scheduling system,-1,Negative
8068,Student_8068,The course was okay,0,Neutral
8069,Student_8069,The course was okay,0,Neutral
8070,Student_8070,The class was normal,0,Neutral
8071,Student_8071,The teaching was poor and bad,-2,Negative
8074,Student_8074,It was an average experience,0,Neutral
8077,Student_8077,Bad explanation and poor support,-1,Negative
8078,Student_8078,I had a terrible experience,-1,Negative
8080,Student_8080,I hate the scheduling system,-1,Negative
8082,Student_8082,Nothing special about the sessions,0,Neutral
8083,Student_8083,Bad explanation and poor support,-1,Negative
8084,Student_8084,Nothing special about the sessions,0,Neutral
8085,Student_8085,The class was normal,0,Neutral
8089,Student_8089,Nothing special about the sessions,0,Neutral
8092,Student_8092,The course was okay,0,Neutral
8095,Student_8095,The teaching was poor and bad,-2,Negative
8097,Student_8097,I had a terrible experience,-1,Negative
8098,Student_8098,It was an average experience,0,Neutral
8099,Student_8099,The class was normal,0,Neutral
8103,Student_8103,The class was normal,0,Neutral
8105,Student_8105,I hate the scheduling system,-1,Negative
8107,Student_8107,I hate the scheduling system,-1,Negative
8108,Student_8108,It was an average experience,0,Neutral
8109,Student_8109,I had a terrible experience,-1,Negative
8110,Student_8110,The teaching was poor and bad,-2,Negative
8111,Student_8111,I hate the scheduling system,-1,Negative
8113,Student_8113,The course was okay,0,Neutral
8114,Student_8114,It was fine overall,0,Neutral
8117,Student_8117,The class was normal,0,Neutral
8118,Student_8118,It was fine overall,0,Neutral
8119,Student_8119,The course was okay,0,Neutral
8122,Student_8122,I hate the scheduling system,-1,Negative
8125,Student_8125,It was fine overall,0,Neutral
8127,Student_8127,I hate the scheduling system,-1,Negative
8129,Student_8129,The teaching was poor and bad,-2,Negative
8130,Student_8130,Bad explanation and poor support,-1,Negative
8131,Student_8131,The teaching was poor and bad,-2,Negative
8132,Student_8132,It was fine overall,0,Neutral
8134,Student_8134,The class was normal,0,Neutral
8135,Student_8135,It was an average experience,0,Neutral
8136,Student_8136,Bad explanation and poor support,-1,Negative
8137,Student_8137,Bad explanation and poor support,-1,Negative
8138,Student_8138,Nothing special about the sessions,0,Neutral
8141,Student_8141,The class was normal,0,Neutral
8142,Student_8142,The teaching was poor and bad,-2,Negative
8143,Student_8143,The teaching was poor and bad,-2,Negative
8145,Student_8145,The course content was awful,-1,Negative
8147,Student_8147,The class was normal,0,Neutral
8148,Student_8148,The class was normal,0,Neutral
8150,Student_8150,It was fine overall,0,Neutral
8151,Student_8151,The teaching was poor and bad,-2,Negative
8152,Student_8152,Nothing special about the sessions,0,Neutral
8153,Student_8153,The class was normal,0,Neutral
8155,Student_8155,The teaching was poor and bad,-2,Negative
8156,Student_8156,The course content was awful,-1,Negative
8157,Student_8157,The course content was awful,-1,Negative
8160,Student_8160,The teaching was poor and bad,-2,Negative
8161,Student_8161,The class was normal,0,Neutral
8162,Student_8162,The teaching was poor and bad,-2,Negative
8163,Student_8163,Bad explanation and poor support,-1,Negative
8164,Student_8164,I hate the scheduling system,-1,Negative
8165,Student_8165,Nothing special about the sessions,0,Neutral
8168,Student_8168,I hate the scheduling system,-1,Negative
8169,Student_8169,Nothing special about the sessions,0,Neutral
8170,Student_8170,The course content was awful,-1,Negative
8172,Student_8172,I had a terrible experience,-1,Negative
8174,Student_8174,The course content was awful,-1,Negative
8175,Student_8175,Nothing special about the sessions,0,Neutral
8176,Student_8176,It was an average experience,0,Neutral
8178,Student_8178,Nothing special about the sessions,0,Neutral
8180,Student_8180,It was an average experience,0,Neutral
8182,Student_8182,It was fine overall,0,Neutral
8183,Student_8183,I hate the scheduling system,-1,Negative
8184,Student_8184,Nothing special about the sessions,0,Neutral
8185,Student_8185,The course content was awful,-1,Negative
8187,Student_8187,The course content was awful,-1,Negative
8188,Student_8188,It was fine overall,0,Neutral
8189,Student_8189,It was an average experience,0,Neutral
8190,Student_8190,I had a terrible experience,-1,Negative
8191,Student_8191,The course was okay,0,Neutral
8194,Student_8194,It was fine overall,0,Neutral
8195,Student_8195,Nothing special about the sessions,0,Neutral
8196,Student_8196,I hate the scheduling system,-1,Negative
8197,Student_8197,The course content was awful,-1,Negative
8198,Student_8198,The teaching was poor and bad,-2,Negative
8201,Student_8201,It was fine overall,0,Neutral
8202,Student_8202,The class was normal,0,Neutral
8203,Student_8203,It was fine overall,0,Neutral
8204,Student_8204,Bad explanation and poor support,-1,Negative
8206,Student_8206,I hate the scheduling system,-1,Negative
8207,Student_8207,I had a terrible experience,-1,Negative
8208,Student_8208,Bad explanation and poor support,-1,Negative
8210,Student_8210,The course was okay,0,Neutral
8211,Student_8211,The class was normal,0,Neutral
8212,Student_8212,Bad explanation and poor support,-1,Negative
8213,Student_8213,It was an average experience,0,Neutral
8215,Student_8215,It was fine overall,0,Neutral
8219,Student_8219,The class was normal,0,Neutral
8223,Student_8223,I hate the scheduling system,-1,Negative
8224,Student_8224,Bad explanation and poor support,-1,Negative
8228,Student_8228,The class was normal,0,Neutral
8229,Student_8229,Nothing special about the sessions,0,Neutral
8231,Student_8231,I hate the scheduling system,-1,Negative
8233,Student_8233,I had a terrible experience,-1,Negative
8235,Student_8235,Nothing special about the sessions,0,Neutral
8236,Student_8236,The course was okay,0,Neutral
8238,Student_8238,The course was okay,0,Neutral
8239,Student_8239,The course was okay,0,Neutral
8240,Student_8240,It was fine overall,0,Neutral
8241,Student_8241,Nothing special about the sessions,0,Neutral
8242,Student_8242,The teaching was poor and bad,-2,Negative
8243,Student_8243,The course was okay,0,Neutral
8244,Student_8244,The teaching was poor and bad,-2,Negative
8245,Student_8245,It was an average experience,0,Neutral
8246,Student_8246,The course content was awful,-1,Negative
8247,Student_8247,I hate the scheduling system,-1,Negative
8248,Student_8248,It was fine overall,0,Neutral
8250,Student_8250,The course content was awful,-1,Negative
8251,Student_8251,Nothing special about the sessions,0,Neutral
8254,Student_8254,I hate the scheduling system,-1,Negative
8256,Student_8256,I had a terrible experience,-1,Negative
8258,Student_8258,The class was normal,0,Neutral
8260,Student_8260,The course content was awful,-1,Negative
8261,Student_8261,Nothing special about the sessions,0,Neutral
8262,Student_8262,The class was normal,0,Neutral
8263,Student_8263,Bad explanation and poor support,-1,Negative
8264,Student_8264,Bad explanation and poor support,-1,Negative
8265,Student_8265,Nothing special about the sessions,0,Neutral
8266,Student_8266,The class was normal,0,Neutral
8269,Student_8269,Nothing special about the sessions,0,Neutral
8270,Student_8270,It was an average experience,0,Neutral
8271,Student_8271,I hate the scheduling system,-1,Negative
8272,Student_8272,Nothing special about the sessions,0,Neutral
8273,Student_8273,The class was normal,0,Neutral
8274,Student_8274,The teaching was poor and bad,-2,Negative
8275,Student_8275,The teaching was poor and bad,-2,Negative
8277,Student_8277,It was fine overall,0,Neutral
8280,Student_8280,The course content was awful,-1,Negative
8283,Student_8283,Bad explanation and poor support,-1,Negative
8284,Student_8284,It was fine overall,0,Neutral
8285,Student_8285,It was an average experience,0,Neutral
8286,Student_8286,The class was normal,0,Neutral
8291,Student_8291,It was an average experience,0,Neutral
8293,Student_8293,I hate the scheduling system,-1,Negative
8294,Student_8294,The class was normal,0,Neutral
8295,Student_8295,I hate the scheduling system,-1,Negative
8297,Student_8297,The class was normal,0,Neutral
8299,Student_8299,I hate the scheduling system,-1,Negative
8300,Student_8300,I had a terrible experience,-1,Negative
8301,Student_8301,I hate the scheduling system,-1,Negative
8302,Student_8302,The teaching was poor and bad,-2,Negative
8304,Student_8304,Nothing special about the sessions,0,Neutral
8305,Student_8305,I had a terrible experience,-1,Negative
8308,Student_8308,The teaching was poor and bad,-2,Negative
8311,Student_8311,It was fine overall,0,Neutral
8313,Student_8313,I hate the scheduling system,-1,Negative
8314,Student_8314,The class was normal,0,Neutral
8315,Student_8315,The teaching was poor and bad,-2,Negative
8316,Student_8316,The class was normal,0,Neutral
8317,Student_8317,The course content was awful,-1,Negative
8318,Student_8318,I hate the scheduling system,-1,Negative
8319,Student_8319,The class was normal,0,Neutral
8320,Student_8320,Nothing special about the sessions,0,Neutral
8321,Student_8321,The course was okay,0,Neutral
8322,Student_8322,The class was normal,0,Neutral
8324,Student_8324,I hate the scheduling system,-1,Negative
8325,Student_8325,Nothing special about the sessions,0,Neutral
8327,Student_8327,The teaching was poor and bad,-2,Negative
8328,Student_8328,Nothing special about the sessions,0,Neutral
8329,Student_8329,The teaching was poor and bad,-2,Negative
8330,Student_8330,I had a terrible experience,-1,Negative
8331,Student_8331,Bad explanation and poor support,-1,Negative
8332,Student_8332,The class was normal,0,Neutral
8334,Student_8334,The course content was awful,-1,Negative
8335,Student_8335,It was fine overall,0,Neutral
8336,Student_8336,It was fine overall,0,Neutral
8337,Student_8337,The course content was awful,-1,Negative
8338,Student_8338,I hate the scheduling system,-1,Negative
8340,Student_8340,The teaching was poor and bad,-2,Negative
8342,Student_8342,Bad explanation and poor support,-1,Negative
8345,Student_8345,It was an average experience,0,Neutral
8346,Student_8346,Nothing special about the sessions,0,Neutral
8347,Student_8347,It was fine overall,0,Neutral
8348,Student_8348,I hate the scheduling system,-1,Negative
8350,Student_8350,It was fine overall,0,Neutral
8351,Student_8351,The course content was awful,-1,Negative
8353,Student_8353,The class was normal,0,Neutral
8354,Student_8354,I hate the scheduling system,-1,Negative
8355,Student_8355,Nothing special about the sessions,0,Neutral
8356,Student_8356,Bad explanation and poor support,-1,Negative
8357,Student_8357,The course content was awful,-1,Negative
8362,Student_8362,The course was okay,0,Neutral
8363,Student_8363,I had a terrible experience,-1,Negative
8367,Student_8367,Bad explanation and poor support,-1,Negative
8368,Student_8368,Nothing special about the sessions,0,Neutral
8369,Student_8369,Bad explanation and poor support,-1,Negative
8370,Student_8370,It was an average experience,0,Neutral
8372,Student_8372,Nothing special about the sessions,0,Neutral
8373,Student_8373,It was an average experience,0,Neutral
8377,Student_8377,I hate the scheduling system,-1,Negative
8378,Student_8378,I had a terrible experience,-1,Negative
8380,Student_8380,Nothing special about the sessions,0,Neutral
8381,Student_8381,It was fine overall,0,Neutral
8382,Student_8382,The class was normal,0,Neutral
8383,Student_8383,I hate the scheduling system,-1,Negative
8387,Student_8387,The class was normal,0,Neutral
8390,Student_8390,The course content was awful,-1,Negative
8391,Student_8391,I had a terrible experience,-1,Negative
8393,Student_8393,I hate the scheduling system,-1,Negative
8395,Student_8395,Nothing special about the sessions,0,Neutral
8396,Student_8396,The class was normal,0,Neutral
8397,Student_8397,The course was okay,0,Neutral
8398,Student_8398,It was an average experience,0,Neutral
8399,Student_8399,Nothing special about the sessions,0,Neutral
8400,Student_8400,I hate the scheduling system,-1,Negative
8402,Student_8402,The course content was awful,-1,Negative
8403,Student_8403,It was an average experience,0,Neutral
8406,Student_8406,Bad explanation and poor support,-1,Negative
8407,Student_8407,I hate the scheduling system,-1,Negative
8408,Student_8408,It was an average experience,0,Neutral
8409,Student_8409,I had a terrible experience,-1,Negative
8411,Student_8411,I had a terrible experience,-1,Negative
8412,Student_8412,The teaching was poor and bad,-2,Negative
8415,Student_8415,Bad explanation and poor support,-1,Negative
8418,Student_8418,The course was okay,0,Neutral
8419,Student_8419,It was fine overall,0,Neutral
8421,Student_8421,The class was normal,0,Neutral
8422,Student_8422,It was an average experience,0,Neutral
8423,Student_8423,The teaching was poor and bad,-2,Negative
8424,Student_8424,Nothing special about the sessions,0,Neutral
8425,Student_8425,The teaching was poor and bad,-2,Negative
8426,Student_8426,Bad explanation and poor support,-1,Negative
8429,Student_8429,The teaching was poor and bad,-2,Negative
8430,Student_8430,The teaching was poor and bad,-2,Negative
8431,Student_8431,The teaching was poor and bad,-2,Negative
8432,Student_8432,I hate the scheduling system,-1,Negative
8434,Student_8434,The class was normal,0,Neutral
8435,Student_8435,The class was normal,0,Neutral
8440,Student_8440,Bad explanation and poor support,-1,Negative
8441,Student_8441,Nothing special about the sessions,0,Neutral
8443,Student_8443,The course was okay,0,Neutral
8445,Student_8445,The class was normal,0,Neutral
8446,Student_8446,Nothing special about the sessions,0,Neutral
8448,Student_8448,The class was normal,0,Neutral
8449,Student_8449,The teaching was poor and bad,-2,Negative
8451,Student_8451,It was fine overall,0,Neutral
8453,Student_8453,The course content was awful,-1,Negative
8455,Student_8455,The teaching was poor and bad,-2,Negative
8456,Student_8456,The course was okay,0,Neutral
8458,Student_8458,I hate the scheduling system,-1,Negative
8459,Student_8459,The course was okay,0,Neutral
8461,Student_8461,I hate the scheduling system,-1,Negative
8462,Student_8462,Nothing special about the sessions,0,Neutral
8463,Student_8463,I hate the scheduling system,-1,Negative
8464,Student_8464,Bad explanation and poor support,-1,Negative
8465,Student_8465,I hate the scheduling system,-1,Negative
8467,Student_8467,I had a terrible experience,-1,Negative
8469,Student_8469,Bad explanation and poor support,-1,Negative
8470,Student_8470,Nothing special about the sessions,0,Neutral
8471,Student_8471,I hate the scheduling system,-1,Negative
8472,Student_8472,Nothing special about the sessions,0,Neutral
8474,Student_8474,I had a terrible experience,-1,Negative
8475,Student_8475,It was fine overall,0,Neutral
8476,Student_8476,The course was okay,0,Neutral
8478,Student_8478,It was an average experience,0,Neutral
8479,Student_8479,The teaching was poor and bad,-2,Negative
8483,Student_8483,The class was normal,0,Neutral
8484,Student_8484,It was fine overall,0,Neutral
8487,Student_8487,I had a terrible experience,-1,Negative
8488,Student_8488,The course was okay,0,Neutral
8491,Student_8491,It was an average experience,0,Neutral
8493,Student_8493,I hate the scheduling system,-1,Negative
8494,Student_8494,The class was normal,0,Neutral
8495,Student_8495,The course content was awful,-1,Negative
8496,Student_8496,Bad explanation and poor support,-1,Negative
8497,Student_8497,It was an average experience,0,Neutral
8498,Student_8498,I had a terrible experience,-1,Negative
8500,Student_8500,I hate the scheduling system,-1,Negative
8502,Student_8502,The course was okay,0,Neutral
8503,Student_8503,The course was okay,0,Neutral
8504,Student_8504,I hate the scheduling system,-1,Negative
8506,Student_8506,Nothing special about the sessions,0,Neutral
8507,Student_8507,It was fine overall,0,Neutral
8508,Student_8508,The course content was awful,-1,Negative
8509,Student_8509,Bad explanation and poor support,-1,Negative
8512,Student_8512,I hate the scheduling system,-1,Negative
8513,Student_8513,I had a terrible experience,-1,Negative
8514,Student_8514,The teaching was poor and bad,-2,Negative
8515,Student_8515,I hate the scheduling system,-1,Negative
8516,Student_8516,It was an average experience,0,Neutral
8517,Student_8517,I had a terrible experience,-1,Negative
8518,Student_8518,The teaching was poor and bad,-2,Negative
8519,Student_8519,It was an average experience,0,Neutral
8520,Student_8520,The teaching was poor and bad,-2,Negative
8521,Student_8521,It was fine overall,0,Neutral
8523,Student_8523,I hate the scheduling system,-1,Negative
8524,Student_8524,It was fine overall,0,Neutral
8526,Student_8526,Bad explanation and poor support,-1,Negative
8527,Student_8527,It was fine overall,0,Neutral
8528,Student_8528,The course content was awful,-1,Negative
8530,Student_8530,It was an average experience,0,Neutral
8532,Student_8532,It was an average experience,0,Neutral
8535,Student_8535,It was fine overall,0,Neutral
8536,Student_8536,I hate the scheduling system,-1,Negative
8537,Student_8537,It was fine overall,0,Neutral
8538,Student_8538,It was an average experience,0,Neutral
8539,Student_8539,The class was normal,0,Neutral
8540,Student_8540,The course content was awful,-1,Negative
8542,Student_8542,It was fine overall,0,Neutral
8544,Student_8544,The course content was awful,-1,Negative
8546,Student_8546,I had a terrible experience,-1,Negative
8547,Student_8547,The course was okay,0,Neutral
8548,Student_8548,The course was okay,0,Neutral
8549,Student_8549,It was fine overall,0,Neutral
8550,Student_8550,The course content was awful,-1,Negative
8551,Student_8551,It was an average experience,0,Neutral
8552,Student_8552,It was fine overall,0,Neutral
8553,Student_8553,I hate the scheduling system,-1,Negative
8554,Student_8554,It was an average experience,0,Neutral
8555,Student_8555,It was fine overall,0,Neutral
8557,Student_8557,I had a terrible experience,-1,Negative
8558,Student_8558,It was an average experience,0,Neutral
8559,Student_8559,It was fine overall,0,Neutral
8560,Student_8560,I hate the scheduling system,-1,Negative
8561,Student_8561,The class was normal,0,Neutral
8563,Student_8563,It was an average experience,0,Neutral
8564,Student_8564,Nothing special about the sessions,0,Neutral
8565,Student_8565,Nothing special about the sessions,0,Neutral
8567,Student_8567,It was fine overall,0,Neutral
8569,Student_8569,Nothing special about the sessions,0,Neutral
8571,Student_8571,I had a terrible experience,-1,Negative
8572,Student_8572,Nothing special about the sessions,0,Neutral
8574,Student_8574,Nothing special about the sessions,0,Neutral
8575,Student_8575,It was an average experience,0,Neutral
8578,Student_8578,I hate the scheduling system,-1,Negative
8579,Student_8579,I hate the scheduling system,-1,Negative
8580,Student_8580,It was an average experience,0,Neutral
8581,Student_8581,The course content was awful,-1,Negative
8582,Student_8582,I hate the scheduling system,-1,Negative
8583,Student_8583,The teaching was poor and bad,-2,Negative
8584,Student_8584,Nothing special about the sessions,0,Neutral
8585,Student_8585,The course content was awful,-1,Negative
8586,Student_8586,I hate the scheduling system,-1,Negative
8587,Student_8587,I had a terrible experience,-1,Negative
8588,Student_8588,I had a terrible experience,-1,Negative
8591,Student_8591,Nothing special about the sessions,0,Neutral
8592,Student_8592,Nothing special about the sessions,0,Neutral
8593,Student_8593,The course content was awful,-1,Negative
8594,Student_8594,The course was okay,0,Neutral
8595,Student_8595,The class was normal,0,Neutral
8596,Student_8596,I had a terrible experience,-1,Negative
8597,Student_8597,The teaching was poor and bad,-2,Negative
8598,Student_8598,I had a terrible experience,-1,Negative
8600,Student_8600,The class was normal,0,Neutral
8601,Student_8601,I hate the scheduling system,-1,Negative
8604,Student_8604,The course was okay,0,Neutral
8606,Student_8606,It was fine overall,0,Neutral
8607,Student_8607,The class was normal,0,Neutral
8608,Student_8608,Nothing special about the sessions,0,Neutral
8609,Student_8609,I hate the scheduling system,-1,Negative
8610,Student_8610,It was fine overall,0,Neutral
8611,Student_8611,The class was normal,0,Neutral
8613,Student_8613,The course was okay,0,Neutral
8614,Student_8614,It was fine overall,0,Neutral
8615,Student_8615,It was fine overall,0,Neutral
8616,Student_8616,I hate the scheduling system,-1,Negative
8617,Student_8617,The teaching was poor and bad,-2,Negative
8619,Student_8619,I had a terrible experience,-1,Negative
8621,Student_8621,The course was okay,0,Neutral
8624,Student_8624,It was an average experience,0,Neutral
8626,Student_8626,The class was normal,0,Neutral
8627,Student_8627,It was fine overall,0,Neutral
8628,Student_8628,The course content was awful,-1,Negative
8629,Student_8629,The course content was awful,-1,Negative
8630,Student_8630,I hate the scheduling system,-1,Negative
8633,Student_8633,Bad explanation and poor support,-1,Negative
8634,Student_8634,I had a terrible experience,-1,Negative
8635,Student_8635,Bad explanation and poor support,-1,Negative
8636,Student_8636,It was fine overall,0,Neutral
8640,Student_8640,I hate the scheduling system,-1,Negative
8643,Student_8643,I hate the scheduling system,-1,Negative
8644,Student_8644,The class was normal,0,Neutral
8645,Student_8645,Bad explanation and poor support,-1,Negative
8647,Student_8647,The teaching was poor and bad,-2,Negative
8648,Student_8648,Nothing special about the sessions,0,Neutral
8650,Student_8650,I had a terrible experience,-1,Negative
8651,Student_8651,Nothing special about the sessions,0,Neutral
8652,Student_8652,I had a terrible experience,-1,Negative
8656,Student_8656,The teaching was poor and bad,-2,Negative
8657,Student_8657,The course content was awful,-1,Negative
8658,Student_8658,The class was normal,0,Neutral
8659,Student_8659,The class was normal,0,Neutral
8660,Student_8660,Nothing special about the sessions,0,Neutral
8662,Student_8662,It was fine overall,0,Neutral
8663,Student_8663,The teaching was poor and bad,-2,Negative
8664,Student_8664,The teaching was poor and bad,-2,Negative
8667,Student_8667,Nothing special about the sessions,0,Neutral
8668,Student_8668,The course was okay,0,Neutral
8670,Student_8670,It was fine overall,0,Neutral
8671,Student_8671,I hate the scheduling system,-1,Negative
8672,Student_8672,The course was okay,0,Neutral
8675,Student_8675,I had a terrible experience,-1,Negative
8676,Student_8676,It was an average experience,0,Neutral
8677,Student_8677,I had a terrible experience,-1,Negative
8678,Student_8678,The course was okay,0,Neutral
8679,Student_8679,I hate the scheduling system,-1,Negative
8680,Student_8680,It was an average experience,0,Neutral
8681,Student_8681,The course content was awful,-1,Negative
8682,Student_8682,The course content was awful,-1,Negative
8683,Student_8683,The course content was awful,-1,Negative
8684,Student_8684,Nothing special about the sessions,0,Neutral
8685,Student_8685,The course was okay,0,Neutral
8687,Student_8687,The course was okay,0,Neutral
8688,Student_8688,The course content was awful,-1,Negative
8689,Student_8689,It was an average experience,0,Neutral
8694,Student_8694,I had a terrible experience,-1,Negative
8696,Student_8696,It was an average experience,0,Neutral
8698,Student_8698,Bad explanation and poor support,-1,Negative
8699,Student_8699,Nothing special about the sessions,0,Neutral
8700,Student_8700,It was an average experience,0,Neutral
8701,Student_8701,It was fine overall,0,Neutral
8702,Student_8702,I had a terrible experience,-1,Negative
8703,Student_8703,I had a terrible experience,-1,Negative
8704,Student_8704,Nothing special about the sessions,0,Neutral
8707,Student_8707,Nothing special about the sessions,0,Neutral
8708,Student_8708,I had a terrible experience,-1,Negative
8709,Student_8709,The course content was awful,-1,Negative
8713,Student_8713,The course content was awful,-1,Negative
8714,Student_8714,The teaching was poor and bad,-2,Negative
8716,Student_8716,The teaching was poor and bad,-2,Negative
8717,Student_8717,It was fine overall,0,Neutral
8718,Student_8718,It was an average experience,0,Neutral
8719,Student_8719,It was fine overall,0,Neutral
8720,Student_8720,It was an average experience,0,Neutral
8721,Student_8721,The class was normal,0,Neutral
8722,Student_8722,It was fine overall,0,Neutral
8730,Student_8730,I hate the scheduling system,-1,Negative
8731,Student_8731,Nothing special about the sessions,0,Neutral
8733,Student_8733,Bad explanation and poor support,-1,Negative
8734,Student_8734,Bad explanation and poor support,-1,Negative
8735,Student_8735,I had a terrible experience,-1,Negative
8737,Student_8737,Bad explanation and poor support,-1,Negative
8738,Student_8738,I hate the scheduling system,-1,Negative
