Student ID,Student Name,Feedback,Score,Sentiment
7417,Student_7417,The sessions were very good and helpful,2,Positive
7419,Student_7419,The course was excellent and amazing,2,Positive
7420,Student_7420,I love the teaching style it is great,2,Positive
7422,Student_7422,I love the teaching style it is great,2,Positive
7424,Student_7424,Amazing practical exposure and great learning,2,Positive
7426,Student_7426,Amazing practical exposure and great learning,2,Positive
7429,Student_7429,I love the teaching style it is great,2,Positive
7431,Student_7431,The course was excellent and amazing,2,Positive
7438,Student_7438,The course was excellent and amazing,2,Positive
7440,Student_7440,I love the teaching style it is great,2,Positive
7441,Student_7441,I love the teaching style it is great,2,Positive
7442,Student_7442,The course was excellent and amazing,2,Positive
7446,Student_7446,Excellent support from faculty,2,Positive
7447,Student_7447,Amazing practical exposure and great learning,2,Positive
7449,Student_7449,Excellent support from faculty,2,Positive
7451,Student_7451,Amazing practical exposure and great learning,2,Positive
7452,Student_7452,The course was excellent and amazing,2,Positive
7453,Student_7453,Amazing practical exposure and great learning,2,Positive
7459,Student_7459,Amazing practical exposure and great learning,2,Positive
7462,Student_7462,The course was excellent and amazing,2,Positive
7467,Student_7467,The sessions were very good and helpful,2,Positive
7468,Student_7468,The sessions were very good and helpful,2,Positive
7469,Student_7469,I love the teaching style it is great,2,Positive
7475,Student_7475,I love the teaching style it is great,2,Positive
7476,Student_7476,The sessions were very good and helpful,2,Positive
7478,Student_7478,Excellent support from faculty,2,Positive
7480,Student_7480,Excellent support from faculty,2,Positive
7491,Student_7491,Amazing practical exposure and great learning,2,Positive
7495,Student_7495,Excellent support from faculty,2,Positive
7496,Student_7496,The course was excellent and amazing,2,Positive
7499,Student_7499,I love the teaching style it is great,2,Positive
7503,Student_7503,The sessions were very good and helpful,2,Positive
7505,Student_7505,I love the teaching style it is great,2,Positive
7506,Student_7506,Excellent support from faculty,2,Positive
7508,Student_7508,The course was excellent and amazing,2,Positive
7510,Student_7510,I love the teaching style it is great,2,Positive
7514,Student_7514,I love the teaching style it is great,2,Positive
7516,Student_7516,Amazing practical exposure and great learning,2,Positive
7520,Student_7520,Excellent support from faculty,2,Positive
7524,Student_7524,Excellent support from faculty,2,Positive
7528,Student_7528,Amazing practical exposure and great learning,2,Positive
7532,Student_7532,Amazing practical exposure and great learning,2,Positive
7534,Student_7534,Excellent support from faculty,2,Positive
7537,Student_7537,Amazing practical exposure and great learning,2,Positive
7539,Student_7539,I love the teaching style it is great,2,Positive
7542,Student_7542,The course was excellent and amazing,2,Positive
7545,Student_7545,Excellent support from faculty,2,Positive
7546,Student_7546,Excellent support from faculty,2,Positive
7549,Student_7549,The sessions were very good and helpful,2,Positive
7550,Student_7550,I love the teaching style it is great,2,Positive
7554,Student_7554,Amazing practical exposure and great learning,2,Positive
7556,Student_7556,Excellent support from faculty,2,Positive
7557,Student_7557,The sessions were very good and helpful,2,Positive
7563,Student_7563,I love the teaching style it is great,2,Positive
7564,Student_7564,The sessions were very good and helpful,2,Positive
7566,Student_7566,I love the teaching style it is great,2,Positive
7567,Student_7567,Amazing practical exposure and great learning,2,Positive
7569,Student_7569,Amazing practical exposure and great learning,2,Positive
7571,Student_7571,Excellent support from faculty,2,Positive
7574,Student_7574,Excellent support from faculty,2,Positive
7575,Student_7575,The course was excellent and amazing,2,Positive
7578,Student_7578,I love the teaching style it is great,2,Positive
7582,Student_7582,Excellent support from faculty,2,Positive
7588,Student_7588,Amazing practical exposure and great learning,2,Positive
7596,Student_7596,The sessions were very good and helpful,2,Positive
7599,Student_7599,I love the teaching style it is great,2,Positive
7601,Student_7601,Amazing practical exposure and great learning,2,Positive
7603,Student_7603,The course was excellent and amazing,2,Positive
7604,Student_7604,Excellent support from faculty,2,Positive
7605,Student_7605,Excellent support from faculty,2,Positive
7615,Student_7615,The course was excellent and amazing,2,Positive
7618,Student_7618,I love the teaching style it is great,2,Positive
7620,Student_7620,The course was excellent and amazing,2,Positive
7622,Student_7622,Amazing practical exposure and great learning,2,Positive
7628,Student_7628,Excellent support from faculty,2,Positive
7632,Student_7632,Amazing practical exposure and great learning,2,Positive
7633,Student_7633,Amazing practical exposure and great learning,2,Positive
7634,Student_7634,Excellent support from faculty,2,Positive
7635,Student_7635,The course was excellent and amazing,2,Positive
7637,Student_7637,Excellent support from faculty,2,Positive
7641,Student_7641,I love the teaching style it is great,2,Positive
7643,Student_7643,I love the teaching style it is great,2,Positive
7646,Student_7646,The course was excellent and amazing,2,Positive
7648,Student_7648,The course was excellent and amazing,2,Positive
7649,Student_7649,Amazing practical exposure and great learning,2,Positive
7650,Student_7650,The sessions were very good and helpful,2,Positive
7651,Student_7651,Amazing practical exposure and great learning,2,Positive
7657,Student_7657,The course was excellent and amazing,2,Positive
7658,Student_7658,The course was excellent and amazing,2,Positive
7661,Student_7661,I love the teaching style it is great,2,Positive
7662,Student_7662,The course was excellent and amazing,2,Positive
7665,Student_7665,Amazing practical exposure and great learning,2,Positive
7666,Student_7666,The sessions were very good and helpful,2,Positive
7674,Student_7674,Amazing practical exposure and great learning,2,Positive
7676,Student_7676,Excellent support from faculty,2,Positive
7678,Student_7678,The course was excellent and amazing,2,Positive
7681,Student_7681,Amazing practical exposure and great learning,2,Positive
7684,Student_7684,Amazing practical exposure and great learning,2,Positive
7685,Student_7685,The sessions were very good and helpful,2,Positive
7688,Student_7688,The sessions were very good and helpful,2,Positive
7691,Student_7691,I love the teaching style it is great,2,Positive
7693,Student_7693,The sessions were very good and helpful,2,Positive
7694,Student_7694,The sessions were very good and helpful,2,Positive
7695,Student_7695,Amazing practical exposure and great learning,2,Positive
7697,Student_7697,The course was excellent and amazing,2,Positive
7699,Student_7699,Excellent support from faculty,2,Positive
7702,Student_7702,Excellent support from faculty,2,Positive
7703,Student_7703,Excellent support from faculty,2,Positive
7706,Student_7706,Excellent support from faculty,2,Positive
7709,Student_7709,I love the teaching style it is great,2,Positive
7717,Student_7717,I love the teaching style it is great,2,Positive
7718,Student_7718,Amazing practical exposure and great learning,2,Positive
7726,Student_7726,Excellent support from faculty,2,Positive
7730,Student_7730,I love the teaching style it is great,2,Positive
7731,Student_7731,Amazing practical exposure and great learning,2,Positive
7732,Student_7732,Amazing practical exposure and great learning,2,Positive
7739,Student_7739,The course was excellent and amazing,2,Positive
7744,Student_7744,The sessions were very good and helpful,2,Positive
7748,Student_7748,Excellent support from faculty,2,Positive
7751,Student_7751,Excellent support from faculty,2,Positive
7752,Student_7752,I love the teaching style it is great,2,Positive
7754,Student_7754,Excellent support from faculty,2,Positive
7758,Student_7758,The course was excellent and amazing,2,Positive
7759,Student_7759,The sessions were very good and helpful,2,Positive
7761,Student_7761,I love the teaching style it is great,2,Positive
7771,Student_7771,Amazing practical exposure and great learning,2,Positive
7772,Student_7772,Excellent support from faculty,2,Positive
7774,Student_7774,Amazing practical exposure and great learning,2,Positive
7775,Student_7775,Excellent support from faculty,2,Positive
7779,Student_7779,Amazing practical exposure and great learning,2,Positive
7780,Student_7780,I love the teaching style it is great,2,Positive
7781,Student_7781,The sessions were very good and helpful,2,Positive
7782,Student_7782,The sessions were very good and helpful,2,Positive
7784,Student_7784,Amazing practical exposure and great learning,2,Positive
7788,Student_7788,Amazing practical exposure and great learning,2,Positive
7789,Student_7789,I love the teaching style it is great,2,Positive
7791,Student_7791,I love the teaching style it is great,2,Positive
7796,Student_7796,I love the teaching style it is great,2,Positive
7797,Student_7797,Amazing practical exposure and great learning,2,Positive
7800,Student_7800,Excellent support from faculty,2,Positive
7806,Student_7806,Amazing practical exposure and great learning,2,Positive
7810,Student_7810,Excellent support from faculty,2,Positive
7812,Student_7812,Excellent support from faculty,2,Positive
7813,Student_7813,I love the teaching style it is great,2,Positive
7819,Student_7819,The sessions were very good and helpful,2,Positive
7827,Student_7827,Amazing practical exposure and great learning,2,Positive
7828,Student_7828,The course was excellent and amazing,2,Positive
7830,Student_7830,Excellent support from faculty,2,Positive
7831,Student_7831,Amazing practical exposure and great learning,2,Positive
7833,Student_7833,I love the teaching style it is great,2,Positive
7835,Student_7835,Excellent support from faculty,2,Positive
7837,Student_7837,Amazing practical exposure and great learning,2,Positive
7841,Student_7841,The course was excellent and amazing,2,Positive
7843,Student_7843,I love the teaching style it is great,2,Positive
7844,Student_7844,The course was excellent and amazing,2,Positive
7849,Student_7849,The sessions were very good and helpful,2,Positive
7854,Student_7854,The sessions were very good and helpful,2,Positive
7857,Student_7857,The sessions were very good and helpful,2,Positive
7861,Student_7861,The course was excellent and amazing,2,Positive
7862,Student_7862,The sessions were very good and helpful,2,Positive
7864,Student_7864,Excellent support from faculty,2,Positive
7868,Student_7868,The course was excellent and amazing,2,Positive
7870,Student_7870,The sessions were very good and helpful,2,Positive
7873,Student_7873,Amazing practical exposure and great learning,2,Positive
7876,Student_7876,I love the teaching style it is great,2,Positive
7881,Student_7881,I love the teaching style it is great,2,Positive
7882,Student_7882,Excellent support from faculty,2,Positive
7885,Student_7885,The sessions were very good and helpful,2,Positive
7886,Student_7886,The course was excellent and amazing,2,Positive
7889,Student_7889,Excellent support from faculty,2,Positive
7890,Student_7890,I love the teaching style it is great,2,Positive
7894,Student_7894,Excellent support from faculty,2,Positive
7895,Student_7895,I love the teaching style it is great,2,Positive
7901,Student_7901,Excellent support from faculty,2,Positive
7906,Student_7906,The sessions were very good and helpful,2,Positive
7910,Student_7910,I love the teaching style it is great,2,Positive
7911,Student_7911,Amazing practical exposure and great learning,2,Positive
7912,Student_7912,The sessions were very good and helpful,2,Positive
7913,Student_7913,Amazing practical exposure and great learning,2,Positive
7914,Student_7914,The sessions were very good and helpful,2,Positive
7919,Student_7919,The sessions were very good and helpful,2,Positive
7922,Student_7922,Excellent support from faculty,2,Positive
7925,Student_7925,I love the teaching style it is great,2,Positive
7928,Student_7928,The sessions were very good and helpful,2,Positive
7933,Student_7933,The sessions were very good and helpful,2,Positive
7936,Student_7936,The course was excellent and amazing,2,Positive
7941,Student_7941,I love the teaching style it is great,2,Positive
7944,Student_7944,Excellent support from faculty,2,Positive
7945,Student_7945,Excellent support from faculty,2,Positive
7946,Student_7946,Excellent support from faculty,2,Positive
7950,Student_7950,I love the teaching style it is great,2,Positive
7956,Student_7956,The sessions were very good and helpful,2,Positive
7960,Student_7960,The sessions were very good and helpful,2,Positive
7967,Student_7967,Amazing practical exposure and great learning,2,Positive
7970,Student_7970,Amazing practical exposure and great learning,2,Positive
7971,Student_7971,Amazing practical exposure and great learning,2,Positive
7972,Student_7972,The course was excellent and amazing,2,Positive
7976,Student_7976,I love the teaching style it is great,2,Positive
7981,Student_7981,Amazing practical exposure and great learning,2,Positive
7982,Student_7982,I love the teaching style it is great,2,Positive
7983,Student_7983,I love the teaching style it is great,2,Positive
7991,Student_7991,Excellent support from faculty,2,Positive
7996,Student_7996,The course was excellent and amazing,2,Positive
7999,Student_7999,The course was excellent and amazing,2,Positive
8004,Student_8004,The sessions were very good and helpful,2,Positive
8006,Student_8006,Excellent support from faculty,2,Positive
8011,Student_8011,The course was excellent and amazing,2,Positive
8013,Student_8013,Excellent support from faculty,2,Positive
8014,Student_8014,The sessions were very good and helpful,2,Positive
8015,Student_8015,Amazing practical exposure and great learning,2,Positive
8019,Student_8019,I love the teaching style it is great,2,Positive
8020,Student_8020,I love the teaching style it is great,2,Positive
8023,Student_8023,I love the teaching style it is great,2,Positive
8027,Student_8027,Excellent support from faculty,2,Positive
8028,Student_8028,Excellent support from faculty,2,Positive
8031,Student_8031,The sessions were very good and helpful,2,Positive
8035,Student_8035,Amazing practical exposure and great learning,2,Positive
8036,Student_8036,Excellent support from faculty,2,Positive
8037,Student_8037,Excellent support from faculty,2,Positive
8038,Student_8038,The sessions were very good and helpful,2,Positive
8041,Student_8041,I love the teaching style it is great,2,Positive
8045,Student_8045,The sessions were very good and helpful,2,Positive
8046,Student_8046,I love the teaching style it is great,2,Positive
8047,Student_8047,Amazing practical exposure and great learning,2,Positive
8051,Student_8051,The course was excellent and amazing,2,Positive
8054,Student_8054,The sessions were very good and helpful,2,Positive
8056,Student_8056,Amazing practical exposure and great learning,2,Positive
8063,Student_8063,Amazing practical exposure and great learning,2,Positive
8064,Student_8064,The sessions were very good and helpful,2,Positive
8065,Student_8065,The course was excellent and amazing,2,Positive
8067,Student_8067,I love the teaching style it is great,2,Positive
8069,Student_8069,Excellent support from faculty,2,Positive
8073,Student_8073,Amazing practical exposure and great learning,2,Positive
8076,Student_8076,Excellent support from faculty,2,Positive
8078,Student_8078,Excellent support from faculty,2,Positive
8080,Student_8080,I love the teaching style it is great,2,Positive
8083,Student_8083,Amazing practical exposure and great learning,2,Positive
8086,Student_8086,The sessions were very good and helpful,2,Positive
8088,Student_8088,Excellent support from faculty,2,Positive
8091,Student_8091,The course was excellent and amazing,2,Positive
8094,Student_8094,The sessions were very good and helpful,2,Positive
8095,Student_8095,I love the teaching style it is great,2,Positive
8096,Student_8096,Amazing practical exposure and great learning,2,Positive
8105,Student_8105,Excellent support from faculty,2,Positive
8106,Student_8106,Excellent support from faculty,2,Positive
8110,Student_8110,Amazing practical exposure and great learning,2,Positive
8112,Student_8112,I love the teaching style it is great,2,Positive
8115,Student_8115,I love the teaching style it is great,2,Positive
8126,Student_8126,The course was excellent and amazing,2,Positive
8131,Student_8131,Amazing practical exposure and great learning,2,Positive
8132,Student_8132,The course was excellent and amazing,2,Positive
8134,Student_8134,I love the teaching style it is great,2,Positive
8137,Student_8137,The course was excellent and amazing,2,Positive
8138,Student_8138,Excellent support from faculty,2,Positive
8139,Student_8139,The course was excellent and amazing,2,Positive
8145,Student_8145,I love the teaching style it is great,2,Positive
8146,Student_8146,I love the teaching style it is great,2,Positive
8156,Student_8156,Amazing practical exposure and great learning,2,Positive
8157,Student_8157,The course was excellent and amazing,2,Positive
8161,Student_8161,I love the teaching style it is great,2,Positive
8163,Student_8163,The sessions were very good and helpful,2,Positive
8164,Student_8164,I love the teaching style it is great,2,Positive
8165,Student_8165,Excellent support from faculty,2,Positive
8174,Student_8174,Amazing practical exposure and great learning,2,Positive
8175,Student_8175,Amazing practical exposure and great learning,2,Positive
8176,Student_8176,The sessions were very good and helpful,2,Positive
8178,Student_8178,Excellent support from faculty,2,Positive
8181,Student_8181,I love the teaching style it is great,2,Positive
8183,Student_8183,I love the teaching style it is great,2,Positive
8184,Student_8184,Excellent support from faculty,2,Positive
8185,Student_8185,The sessions were very good and helpful,2,Positive
8190,Student_8190,The course was excellent and amazing,2,Positive
8191,Student_8191,I love the teaching style it is great,2,Positive
8192,Student_8192,Excellent support from faculty,2,Positive
8199,Student_8199,I love the teaching style it is great,2,Positive
8200,Student_8200,Excellent support from faculty,2,Positive
8203,Student_8203,I love the teaching style it is great,2,Positive
8207,Student_8207,Excellent support from faculty,2,Positive
8210,Student_8210,I love the teaching style it is great,2,Positive
8213,Student_8213,I love the teaching style it is great,2,Positive
8215,Student_8215,Amazing practical exposure and great learning,2,Positive
8218,Student_8218,Excellent support from faculty,2,Positive
8219,Student_8219,Excellent support from faculty,2,Positive
8221,Student_8221,Amazing practical exposure and great learning,2,Positive
8228,Student_8228,Excellent support from faculty,2,Positive
8230,Student_8230,The course was excellent and amazing,2,Positive
8234,Student_8234,The course was excellent and amazing,2,Positive
8237,Student_8237,The sessions were very good and helpful,2,Positive
8238,Student_8238,The sessions were very good and helpful,2,Positive
8240,Student_8240,I love the teaching style it is great,2,Positive
8246,Student_8246,Excellent support from faculty,2,Positive
8248,Student_8248,I love the teaching style it is great,2,Positive
8256,Student_8256,The sessions were very good and helpful,2,Positive
8257,Student_8257,Amazing practical exposure and great learning,2,Positive
8260,Student_8260,The sessions were very good and helpful,2,Positive
8263,Student_8263,The course was excellent and amazing,2,Positive
8267,Student_8267,The sessions were very good and helpful,2,Positive
8270,Student_8270,Amazing practical exposure and great learning,2,Positive
8275,Student_8275,Excellent support from faculty,2,Positive
8279,Student_8279,The sessions were very good and helpful,2,Positive
8285,Student_8285,I love the teaching style it is great,2,Positive
8292,Student_8292,I love the teaching style it is great,2,Positive
8293,Student_8293,Excellent support from faculty,2,Positive
8296,Student_8296,The course was excellent and amazing,2,Positive
8297,Student_8297,Amazing practical exposure and great learning,2,Positive
8300,Student_8300,I love the teaching style it is great,2,Positive
8305,Student_8305,The sessions were very good and helpful,2,Positive
8307,Student_8307,Amazing practical exposure and great learning,2,Positive
8313,Student_8313,I love the teaching style it is great,2,Positive
8317,Student_8317,The course was excellent and amazing,2,Positive
8318,Student_8318,The course was excellent and amazing,2,Positive
8320,Student_8320,The course was excellent and amazing,2,Positive
8324,Student_8324,Excellent support from faculty,2,Positive
8326,Student_8326,I love the teaching style it is great,2,Positive
8338,Student_8338,Amazing practical exposure and great learning,2,Positive
8340,Student_8340,I love the teaching style it is great,2,Positive
8345,Student_8345,The sessions were very good and helpful,2,Positive
8352,Student_8352,Amazing practical exposure and great learning,2,Positive
8357,Student_8357,The course was excellent and amazing,2,Positive
8365,Student_8365,The sessions were very good and helpful,2,Positive
8367,Student_8367,The sessions were very good and helpful,2,Positive
8374,Student_8374,The course was excellent and amazing,2,Positive
8379,Student_8379,Amazing practical exposure and great learning,2,Positive
8380,Student_8380,The sessions were very good and helpful,2,Positive
8383,Student_8383,The sessions were very good and helpful,2,Positive
8384,Student_8384,The course was excellent and amazing,2,Positive
8385,Student_8385,I love the teaching style it is great,2,Positive
8389,Student_8389,Amazing practical exposure and great learning,2,Positive
8394,Student_8394,Excellent support from faculty,2,Positive
8398,Student_8398,The course was excellent and amazing,2,Positive
8399,Student_8399,I love the teaching style it is great,2,Positive
8400,Student_8400,Excellent support from faculty,2,Positive
8405,Student_8405,Excellent support from faculty,2,Positive
8408,Student_8408,Excellent support from faculty,2,Positive
8409,Student_8409,The course was excellent and amazing,2,Positive
8411,Student_8411,Amazing practical exposure and great learning,2,Positive
8416,Student_8416,The course was excellent and amazing,2,Positive
8418,Student_8418,The course was excellent and amazing,2,Positive
8419,Student_8419,The course was excellent and amazing,2,Positive
8422,Student_8422,Amazing practical exposure and great learning,2,Positive
8423,Student_8423,Amazing practical exposure and great learning,2,Positive
8427,Student_8427,I love the teaching style it is great,2,Positive
8428,Student_8428,Amazing practical exposure and great learning,2,Positive
8431,Student_8431,Excellent support from faculty,2,Positive
8432,Student_8432,I love the teaching style it is great,2,Positive
8434,Student_8434,I love the teaching style it is great,2,Positive
8441,Student_8441,The course was excellent and amazing,2,Positive
8442,Student_8442,Excellent support from faculty,2,Positive
8449,Student_8449,I love the teaching style it is great,2,Positive
8453,Student_8453,The sessions were very good and helpful,2,Positive
8459,Student_8459,The sessions were very good and helpful,2,Positive
8461,Student_8461,The course was excellent and amazing,2,Positive
8462,Student_8462,I love the teaching style it is great,2,Positive
8463,Student_8463,The sessions were very good and helpful,2,Positive
8468,Student_8468,I love the teaching style it is great,2,Positive
8470,Student_8470,Amazing practical exposure and great learning,2,Positive
8471,Student_8471,I love the teaching style it is great,2,Positive
8472,Student_8472,The course was excellent and amazing,2,Positive
8473,Student_8473,I love the teaching style it is great,2,Positive
8474,Student_8474,Amazing practical exposure and great learning,2,Positive
8475,Student_8475,Excellent support from faculty,2,Positive
8477,Student_8477,Amazing practical exposure and great learning,2,Positive
8480,Student_8480,The sessions were very good and helpful,2,Positive
8482,Student_8482,Excellent support from faculty,2,Positive
8485,Student_8485,The sessions were very good and helpful,2,Positive
8489,Student_8489,The sessions were very good and helpful,2,Positive
8491,Student_8491,Excellent support from faculty,2,Positive
8494,Student_8494,Amazing practical exposure and great learning,2,Positive
8495,Student_8495,The course was excellent and amazing,2,Positive
8497,Student_8497,Excellent support from faculty,2,Positive
8499,Student_8499,Excellent support from faculty,2,Positive
8505,Student_8505,I love the teaching style it is great,2,Positive
8509,Student_8509,Excellent support from faculty,2,Positive
8510,Student_8510,The course was excellent and amazing,2,Positive
8511,Student_8511,The course was excellent and amazing,2,Positive
8515,Student_8515,Amazing practical exposure and great learning,2,Positive
8516,Student_8516,The sessions were very good and helpful,2,Positive
8517,Student_8517,The sessions were very good and helpful,2,Positive
8522,Student_8522,The course was excellent and amazing,2,Positive
8523,Student_8523,The course was excellent and amazing,2,Positive
8524,Student_8524,The course was excellent and amazing,2,Positive
8525,Student_8525,Excellent support from faculty,2,Positive
8533,Student_8533,Excellent support from faculty,2,Positive
8534,Student_8534,I love the teaching style it is great,2,Positive
8539,Student_8539,Excellent support from faculty,2,Positive
8543,Student_8543,Amazing practical exposure and great learning,2,Positive
8544,Student_8544,The sessions were very good and helpful,2,Positive
8549,Student_8549,I love the teaching style it is great,2,Positive
8554,Student_8554,The sessions were very good and helpful,2,Positive
8555,Student_8555,The sessions were very good and helpful,2,Positive
8561,Student_8561,Amazing practical exposure and great learning,2,Positive
8563,Student_8563,Amazing practical exposure and great learning,2,Positive
8564,Student_8564,Excellent support from faculty,2,Positive
8567,Student_8567,Amazing practical exposure and great learning,2,Positive
8570,Student_8570,I love the teaching style it is great,2,Positive
8572,Student_8572,The sessions were very good and helpful,2,Positive
8575,Student_8575,I love the teaching style it is great,2,Positive
8577,Student_8577,The course was excellent and amazing,2,Positive
8578,Student_8578,I love the teaching style it is great,2,Positive
8582,Student_8582,The course was excellent and amazing,2,Positive
8589,Student_8589,Amazing practical exposure and great learning,2,Positive
8590,Student_8590,The sessions were very good and helpful,2,Positive
8591,Student_8591,I love the teaching style it is great,2,Positive
8592,Student_8592,Excellent support from faculty,2,Positive
8594,Student_8594,Excellent support from faculty,2,Positive
8599,Student_8599,Excellent support from faculty,2,Positive
8601,Student_8601,I love the teaching style it is great,2,Positive
8605,Student_8605,I love the teaching style it is great,2,Positive
8607,Student_8607,The sessions were very good and helpful,2,Positive
8611,Student_8611,Amazing practical exposure and great learning,2,Positive
8614,Student_8614,The sessions were very good and helpful,2,Positive
8618,Student_8618,The course was excellent and amazing,2,Positive
8621,Student_8621,The course was excellent and amazing,2,Positive
8623,Student_8623,The sessions were very good and helpful,2,Positive
8627,Student_8627,Amazing practical exposure and great learning,2,Positive
8628,Student_8628,The sessions were very good and helpful,2,Positive
8631,Student_8631,The sessions were very good and helpful,2,Positive
8632,Student_8632,The course was excellent and amazing,2,Positive
8634,Student_8634,Amazing practical exposure and great learning,2,Positive
8635,Student_8635,The course was excellent and amazing,2,Positive
8636,Student_8636,The course was excellent and amazing,2,Positive
8643,Student_8643,The sessions were very good and helpful,2,Positive
8647,Student_8647,The course was excellent and amazing,2,Positive
8649,Student_8649,Amazing practical exposure and great learning,2,Positive
8651,Student_8651,The course was excellent and amazing,2,Positive
8653,Student_8653,Excellent support from faculty,2,Positive
8659,Student_8659,The course was excellent and amazing,2,Positive
8660,Student_8660,The sessions were very good and helpful,2,Positive
8663,Student_8663,Amazing practical exposure and great learning,2,Positive
8666,Student_8666,The course was excellent and amazing,2,Positive
8667,Student_8667,I love the teaching style it is great,2,Positive
8668,Student_8668,The course was excellent and amazing,2,Positive
8669,Student_8669,Amazing practical exposure and great learning,2,Positive
8670,Student_8670,Amazing practical exposure and great learning,2,Positive
8671,Student_8671,The sessions were very good and helpful,2,Positive
8673,Student_8673,The course was excellent and amazing,2,Positive
8681,Student_8681,Excellent support from faculty,2,Positive
8683,Student_8683,The sessions were very good and helpful,2,Positive
8685,Student_8685,I love the teaching style it is great,2,Positive
8687,Student_8687,I love the teaching style it is great,2,Positive
8689,Student_8689,I love the teaching style it is great,2,Positive
8698,Student_8698,The course was excellent and amazing,2,Positive
8707,Student_8707,Amazing practical exposure and great learning,2,Positive
8710,Student_8710,The sessions were very good and helpful,2,Positive
8711,Student_8711,Excellent support from faculty,2,Positive
8715,Student_8715,Amazing practical exposure and great learning,2,Positive
8719,Student_8719,The course was excellent and amazing,2,Positive
8720,Student_8720,The sessions were very good and helpful,2,Positive
8731,Student_8731,Excellent support from faculty,2,Positive
8737,Student_8737,Excellent support from faculty,2,Positive
8743,Student_8743,Amazing practical exposure and great learning,2,Positive
8745,Student_8745,The course was excellent and amazing,2,Positive
8749,Student_8749,I love the teaching style it is great,2,Positive
8755,Student_8755,The sessions were very good and helpful,2,Positive
8757,Student_8757,I love the teaching style it is great,2,Positive
8761,Student_8761,The course was excellent and amazing,2,Positive
8764,Student_8764,I love the teaching style it is great,2,Positive
8766,Student_8766,Excellent support from faculty,2,Positive
8767,Student_8767,I love the teaching style it is great,2,Positive
8768,Student_8768,The course was excellent and amazing,2,Positive
8769,Student_8769,Amazing practical exposure and great learning,2,Positive
8778,Student_8778,Excellent support from faculty,2,Positive
8779,Student_8779,The sessions were very good and helpful,2,Positive
8783,Student_8783,The sessions were very good and helpful,2,Positive
8784,Student_8784,The sessions were very good and helpful,2,Positive
8796,Student_8796,The sessions were very good and helpful,2,Positive
8798,Student_8798,Amazing practical exposure and great learning,2,Positive
8799,Student_8799,The sessions were very good and helpful,2,Positive
8800,Student_8800,I love the teaching style it is great,2,Positive
8803,Student_8803,Excellent support from faculty,2,Positive
8804,Student_8804,The sessions were very good and helpful,2,Positive
8807,Student_8807,The sessions were very good and helpful,2,Positive
8811,Student_8811,I love the teaching style it is great,2,Positive
8812,Student_8812,The sessions were very good and helpful,2,Positive
8813,Student_8813,Amazing practical exposure and great learning,2,Positive
8814,Student_8814,The course was excellent and amazing,2,Positive
8821,Student_8821,Amazing practical exposure and great learning,2,Positive
8822,Student_8822,Amazing practical exposure and great learning,2,Positive
8827,Student_8827,Amazing practical exposure and great learning,2,Positive
8829,Student_8829,I love the teaching style it is great,2,Positive
8831,Student_8831,The course was excellent and amazing,2,Positive
8832,Student_8832,Excellent support from faculty,2,Positive
8833,Student_8833,The course was excellent and amazing,2,Positive
8836,Student_8836,The course was excellent and amazing,2,Positive
8839,Student_8839,The course was excellent and amazing,2,Positive
8841,Student_8841,I love the teaching style it is great,2,Positive
8843,Student_8843,The sessions were very good and helpful,2,Positive
8845,Student_8845,Excellent support from faculty,2,Positive
8849,Student_8849,The course was excellent and amazing,2,Positive
8850,Student_8850,The sessions were very good and helpful,2,Positive
8851,Student_8851,Amazing practical exposure and great learning,2,Positive
8856,Student_8856,The sessions were very good and helpful,2,Positive
8858,Student_8858,Amazing practical exposure and great learning,2,Positive
8861,Student_8861,The course was excellent and amazing,2,Positive
8865,Student_8865,The course was excellent and amazing,2,Positive
8871,Student_8871,Excellent support from faculty,2,Positive
8872,Student_8872,The course was excellent and amazing,2,Positive
8874,Student_8874,The sessions were very good and helpful,2,Positive
8875,Student_8875,Excellent support from faculty,2,Positive
8878,Student_8878,The course was excellent and amazing,2,Positive
8882,Student_8882,Amazing practical exposure and great learning,2,Positive
8883,Student_8883,The sessions were very good and helpful,2,Positive
8887,Student_8887,I love the teaching style it is great,2,Positive
8888,Student_8888,I love the teaching style it is great,2,Positive
8889,Student_8889,The sessions were very good and helpful,2,Positive
8893,Student_8893,Excellent support from faculty,2,Positive
8895,Student_8895,The course was excellent and amazing,2,Positive
8896,Student_8896,The course was excellent and amazing,2,Positive
8899,Student_8899,Excellent support from faculty,2,Positive
8902,Student_8902,The sessions were very good and helpful,2,Positive
8905,Student_8905,Amazing practical exposure and great learning,2,Positive
8908,Student_8908,I love the teaching style it is great,2,Positive
8909,Student_8909,I love the teaching style it is great,2,Positive
8910,Student_8910,Excellent support from faculty,2,Positive
8916,Student_8916,Excellent support from faculty,2,Positive
8919,Student_8919,The course was excellent and amazing,2,Positive
8921,Student_8921,Excellent support from faculty,2,Positive
8922,Student_8922,Amazing practical exposure and great learning,2,Positive
8923,Student_8923,The sessions were very good and helpful,2,Positive
8925,Student_8925,Amazing practical exposure and great learning,2,Positive
8929,Student_8929,I love the teaching style it is great,2,Positive
8934,Student_8934,Excellent support from faculty,2,Positive
8935,Student_8935,Excellent support from faculty,2,Positive
8936,Student_8936,The course was excellent and amazing,2,Positive
8939,Student_8939,The sessions were very good and helpful,2,Positive
